filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,fore_area,fore_oil_all,fore_oil_max,fore_count,fore_dense,fore_spread,fore_avg,fore_oil_maxP,fore_oil_allP,chk_area,chk_oil_all,chk_oil_max,chk_count,chk_dense,chk_spread,chk_avg,chk_oil_maxP,chk_oil_allP,PZfore_area,PZfore_oil_all,PZfore_oil_max,PZfore_count,PZfore_dense,PZfore_spread,PZfore_avg,PZfore_oil_maxP,PZfore_oil_allP,PZchk_area,PZchk_oil_all,PZchk_oil_max,PZchk_count,PZchk_dense,PZchk_spread,PZchk_avg,PZchk_oil_maxP,PZchk_oil_allP,true_class
Train/dry\132.jpg,5268,50,0,0,0,12484.5,978.5,434.0,14,1,0,69.89285714285714,3.476310625175217,7.837718771276382,12782.5,1609.5,415.0,39,2,1,41.26923076923077,3.2466262468218265,12.591433600625857,12540.5,20.0,20.0,1,0,0,20.0,0.15948327419161915,0.15948327419161915,12662.0,0,0,0,0,0,0,0.0,0.0,0
Train/dry\82.jpg,4070,45,0,0,0,13946.0,798.5,225.5,39,0,1,20.474358974358974,1.6169510970887708,5.725656102108132,10637.0,431.0,370.5,11,0,0,39.18181818181818,3.4831249412428313,4.051894331108395,13847.0,10.5,10.5,1,0,0,10.5,0.0758286993572615,0.0758286993572615,10781.5,16.0,16.0,1,0,0,16.0,0.14840235588739972,0.14840235588739972,0
Train/oily\42.jpg,2509,33,0,0,0,11490.0,1727.0,632.0,42,1,1,41.11904761904762,5.500435161009574,15.030461270670148,9943.0,1094.5,785.0,37,1,0,29.58108108108108,7.895001508599014,11.00774414160716,11527.0,410.5,197.5,17,0,2,24.147058823529413,1.71336861282207,3.5612041294352386,10054.5,967.0,816.5,31,1,0,31.193548387096776,8.120741956337959,9.6175841662937,2
Train/dry\47.jpg,3398,35,0,0,0,13605.0,3800.0,3529.5,89,1,0,42.69662921348315,25.942668136714442,27.930907754502023,10685.0,3772.5,2512.5,87,1,1,43.36206896551724,23.51427234440805,35.30650444548432,13407.5,6354.5,6247.0,26,1,0,244.40384615384616,46.59332463173597,47.39511467462241,10538.5,5155.5,4501.0,25,2,0,206.22,42.710063101959484,48.920624377283296,0
Train/dry\1 (1375).jpg,2224,31,0,0,0,22146.5,0,0,0,0,0,0,0.0,0.0,17119.5,90.0,90.0,1,0,0,90.0,0.5257162884430037,0.5257162884430037,22226.0,0,0,0,0,0,0,0.0,0.0,17115.5,0,0,0,0,0,0,0.0,0.0,0
Train/normal\77.jpg,1392,25,0,0,0,14498.5,1884.0,919.0,73,0,1,25.80821917808219,6.338586750353485,12.994447701486362,12637.5,16.0,16.0,1,0,0,16.0,0.12660731948565776,0.12660731948565776,13988.0,896.0,371.5,43,0,1,20.837209302325583,2.6558478696025163,6.405490420360309,12455.5,0,0,0,0,0,0,0.0,0.0,1
Train/oily\0 (1399).jpg,1794,23,0,0,0,3878.5,1215.5,910.5,44,1,1,27.625,23.47557045249452,31.339435348717288,3909.0,88.5,31.5,7,0,1,12.642857142857142,0.8058326937835764,2.264006139677667,3803.0,610.0,483.0,17,1,0,35.88235294117647,12.700499605574548,16.039968445963712,3862.0,16.0,16.0,1,0,0,16.0,0.4142931123770067,0.4142931123770067,2
Train/dry\14.jpg,3213,36,0,0,0,17793.0,2208.5,635.5,74,0,2,29.844594594594593,3.571629292418367,12.412184566964536,14240.5,1611.0,526.5,65,1,0,24.784615384615385,3.69720164320073,11.312805027913345,17548.0,1191.5,552.0,8,1,0,148.9375,3.1456576248005472,6.78994757237292,14132.5,16.0,16.0,1,0,0,16.0,0.11321422253670617,0.11321422253670617,0
Train/normal\152.jpg,3862,36,0,0,0,18721.5,2291.5,884.0,49,2,0,46.765306122448976,4.721843869348076,12.239938039152845,12793.0,696.5,281.5,20,0,1,34.825,2.2004221058391304,5.444383647307121,18513.5,1045.0,534.0,13,2,0,80.38461538461539,2.884381667431874,5.644529667539904,12603.5,88.0,88.0,3,0,0,29.333333333333332,0.698218748760265,0.698218748760265,1
Train/oily\18.jpg,5425,44,0,0,0,12690.5,5393.5,2199.0,205,1,0,26.309756097560975,17.327922461683936,42.50029549663134,9310.0,4026.5,3294.0,176,1,2,22.87784090909091,35.381310418904405,43.24919441460795,12187.5,5450.5,2920.5,164,1,0,33.234756097560975,23.963076923076922,44.72205128205128,9465.0,5134.0,4486.0,121,1,1,42.429752066115704,47.39566825145272,54.24194400422609,2
Train/normal\95.jpg,3509,43,0,0,0,13097.0,576.5,228.5,10,1,0,57.65,1.7446743529052455,4.401771398030084,11251.0,731.0,399.0,9,0,0,81.22222222222223,3.546351435427962,6.4972002488667675,13009.0,191.5,191.5,1,0,0,191.5,1.4720578061342149,1.4720578061342149,11065.5,515.0,311.5,7,0,0,73.57142857142857,2.815055804075731,4.654105101441417,1
Train/dry\1 (142).jpg,2237,25,0,0,0,2926.0,2291.0,1355.0,28,2,0,81.82142857142857,46.308954203691044,78.29801777170198,3174.5,2265.0,904.5,39,2,0,58.07692307692308,28.492676011970392,71.34981886911325,2937.5,3056.0,1243.5,19,1,0,160.8421052631579,42.331914893617025,104.03404255319148,3174.5,1755.0,947.5,16,3,0,109.6875,29.84722003465113,55.284296739644034,0
Train/dry\75.jpg,3492,39,0,0,0,19831.0,10827.0,4251.0,577,0,1,18.76429809358752,21.436135343653877,54.596339065100096,14956.5,3158.5,885.5,192,0,1,16.450520833333332,5.920502791428476,21.11790860161134,19552.0,3958.5,2083.0,190,0,1,20.83421052631579,10.653641571194763,20.246010638297875,14711.5,68.0,33.0,5,0,0,13.6,0.22431431193284165,0.4622234306494919,0
Train/oily\61.jpeg,4088,48,0,0,0,19554.5,3936.0,1113.5,67,1,0,58.74626865671642,5.69434145593086,20.128359201206884,15345.5,2024.0,732.0,44,1,1,46.0,4.77012805056857,13.1895343911896,19651.5,2922.5,1048.0,49,2,0,59.642857142857146,5.332926239727247,14.87163829733099,15118.5,1671.5,1025.5,30,0,1,55.71666666666667,6.783080332043523,11.055991004398583,2
Train/dry\1 (1199).jpg,822,19,0,0,0,9171.5,548.5,171.5,22,0,1,24.931818181818183,1.8699231314397862,5.980483018045031,7476.0,23.5,23.5,3,0,0,7.833333333333333,0.3143392188336009,0.3143392188336009,9175.0,0,0,0,0,0,0,0.0,0.0,7514.5,0,0,0,0,0,0,0.0,0.0,0
Train/dry\39.jpg,3345,39,0,0,0,16555.0,1029.5,353.5,43,0,4,23.941860465116278,2.1353065539112053,6.218665055874358,12076.0,876.5,609.0,28,1,1,31.303571428571427,5.043060616098045,7.2581980788340505,16630.5,15.0,15.0,1,0,0,15.0,0.09019572472264814,0.09019572472264814,11745.5,0,0,0,0,0,0,0.0,0.0,0
Train/dry\102.jpg,3078,35,0,0,0,13578.0,6324.0,2031.5,186,3,0,34.0,14.961702754455738,46.57534246575342,10389.0,2890.5,1227.0,100,1,1,28.905,11.810568870921166,27.82269708345365,12827.5,7486.5,2850.5,166,2,0,45.09939759036145,22.221789124926914,58.36289222373806,9711.5,3343.5,1487.0,79,0,2,42.322784810126585,15.311743808886371,34.42825516140658,0
Train/normal\224.jpg,5367,52,0,0,0,20627.5,3205.0,1618.0,128,0,1,25.0390625,7.8438977093685605,15.537510604775179,14623.5,324.5,237.0,10,0,0,32.45,1.6206790440045133,2.2190310117276986,20971.0,2691.0,1267.5,23,1,0,117.0,6.044060845930094,12.832006103666968,14331.0,0,0,0,0,0,0,0.0,0.0,1
Train/dry\13.jpg,3001,34,0,0,0,13590.5,628.0,371.0,16,0,1,39.25,2.7298480556270923,4.620874875832383,10712.5,339.0,117.5,14,0,1,24.214285714285715,1.0968494749124855,3.1645274212368726,13842.5,0,0,0,0,0,0,0.0,0.0,10894.5,0,0,0,0,0,0,0.0,0.0,0
Train/oily\45.jpg,2825,33,0,0,0,9066.5,2213.0,1330.0,78,1,0,28.371794871794872,14.669387304913691,24.40853692163459,8872.0,2076.5,1481.0,73,1,0,28.445205479452056,16.692966636609558,23.405094679891793,9065.0,2023.0,1163.5,60,1,0,33.71666666666667,12.83507997793712,22.316602316602317,8936.0,1457.5,1101.0,30,1,0,48.583333333333336,12.32094897045658,16.310429722470904,2
